file	ref	refClade	strain	strainClade	pos	diffs	lengthNotN	pDiff
chrR.mfa	P34048	3	NCYC4145	NA	1900000	258	99589	0.00259064756147767
chrR.mfa	P34048	3	NCYC4145	NA	2000000	349	97138	0.00359282670015854
chrR.mfa	P34048	3	NCYC4145	NA	2100000	346	98355	0.00351786894413095
chrR.mfa	P34048	3	NCYC4145	NA	2200000	319	98954	0.00322372011237545
chrR.mfa	P34048	3	NCYC597	NA	100000	485	97725	0.00496290611409568
chrR.mfa	P34048	3	NCYC597	NA	200000	293	99114	0.00295619185987852
chrR.mfa	P34048	3	NCYC597	NA	300000	154	93481	0.00164739358800184
chrR.mfa	P34048	3	NCYC597	NA	400000	58	98989	0.00058592368849064
chrR.mfa	P34048	3	NCYC597	NA	500000	212	98677	0.00214842364482098
chrR.mfa	P34048	3	NCYC597	NA	600000	210	97155	0.00216149451906747
chrR.mfa	P34048	3	NCYC597	NA	700000	389	96839	0.0040169766313159
chrR.mfa	P34048	3	NCYC597	NA	800000	200	95838	0.00208685490097874
chrR.mfa	P34048	3	NCYC597	NA	900000	171	97885	0.00174694794912397
chrR.mfa	P34048	3	NCYC597	NA	1000000	132	98683	0.00133761640809461
chrR.mfa	P34048	3	NCYC597	NA	1100000	328	90795	0.00361253372983094
chrR.mfa	P34048	3	NCYC597	NA	1200000	224	95156	0.00235402917314725
chrR.mfa	P34048	3	NCYC597	NA	1300000	235	98511	0.0023855203987372
chrR.mfa	P34048	3	NCYC597	NA	1400000	172	92502	0.00185941925579987
chrR.mfa	P34048	3	NCYC597	NA	1500000	102	94523	0.00107910244067581
chrR.mfa	P34048	3	NCYC597	NA	1600000	113	97597	0.00115782247405146
chrR.mfa	P34048	3	NCYC597	NA	1700000	97	95603	0.00101461251215966
chrR.mfa	P34048	3	NCYC597	NA	1800000	98	98380	0.00099613742630616
chrR.mfa	P34048	3	NCYC597	NA	1900000	168	99350	0.00169099144438853
chrR.mfa	P34048	3	NCYC597	NA	2000000	202	96263	0.00209841787602713
chrR.mfa	P34048	3	NCYC597	NA	2100000	10	94902	0.000105371857284356
chrR.mfa	P34048	3	NCYC597	NA	2200000	11	98498	0.000111677394464862
chrR.mfa	P34048	3	P37005	1	100000	143	99181	0.00144180841088515
chrR.mfa	P34048	3	P37005	1	200000	208	99813	0.00208389688717902
chrR.mfa	P34048	3	P37005	1	300000	88	94846	0.000927819834257639
chrR.mfa	P34048	3	P37005	1	400000	86	99948	0.000860447432664986
chrR.mfa	P34048	3	P37005	1	500000	147	99608	0.00147578507750381
chrR.mfa	P34048	3	P37005	1	600000	101	99714	0.00101289688509136
chrR.mfa	P34048	3	P37005	1	700000	95	99853	0.000951398555877139
chrR.mfa	P34048	3	P37005	1	800000	131	99623	0.00131495738935788
chrR.mfa	P34048	3	P37005	1	900000	182	99594	0.00182741932244914
chrR.mfa	P34048	3	P37005	1	1000000	92	99576	0.000923917409817627
chrR.mfa	P34048	3	P37005	1	1100000	299	98977	0.00302090384634814
chrR.mfa	P34048	3	P37005	1	1200000	254	96311	0.00263728961385512
chrR.mfa	P34048	3	P37005	1	1300000	248	99908	0.00248228370100492
chrR.mfa	P34048	3	P37005	1	1400000	207	98756	0.00209607517517923
chrR.mfa	P34048	3	P37005	1	1500000	141	99860	0.00141197676747446
chrR.mfa	P34048	3	P37005	1	1600000	189	99449	0.00190047159850778
chrR.mfa	P34048	3	P37005	1	1700000	215	99126	0.0021689566813954
chrR.mfa	P34048	3	P37005	1	1800000	203	99950	0.00203101550775388
chrR.mfa	P34048	3	P37005	1	1900000	353	99716	0.00354005375265755
chrR.mfa	P34048	3	P37005	1	2000000	103	98160	0.00104930725346373
chrR.mfa	P34048	3	P37005	1	2100000	383	99427	0.00385207237470707
chrR.mfa	P34048	3	P37005	1	2200000	232	99523	0.0023311194397275
chrR.mfa	P34048	3	P37037	1	100000	154	99401	0.00154928018832809
chrR.mfa	P34048	3	P37037	1	200000	234	99811	0.00234443097454188
chrR.mfa	P34048	3	P37037	1	300000	102	94860	0.0010752688172043
chrR.mfa	P34048	3	P37037	1	400000	83	99948	0.000830431824548765
chrR.mfa	P34048	3	P37037	1	500000	94	99881	0.000941119932719937
chrR.mfa	P34048	3	P37037	1	600000	123	99708	0.0012336021181851
chrR.mfa	P34048	3	P37037	1	700000	131	99856	0.00131188912033328
chrR.mfa	P34048	3	P37037	1	800000	121	99638	0.00121439611393244
chrR.mfa	P34048	3	P37037	1	900000	183	99609	0.00183718338704334
chrR.mfa	P34048	3	P37037	1	1000000	89	99596	0.000893610185147998
chrR.mfa	P34048	3	P37037	1	1100000	289	98981	0.00291975227568927
chrR.mfa	P34048	3	P37037	1	1200000	256	96314	0.00265797288037046
chrR.mfa	P34048	3	P37037	1	1300000	243	99910	0.00243218897007307
chrR.mfa	P34048	3	P37037	1	1400000	156	98903	0.00157730301406429
chrR.mfa	P34048	3	P37037	1	1500000	129	99884	0.00129149813783989
chrR.mfa	P34048	3	P37037	1	1600000	198	99450	0.00199095022624434
chrR.mfa	P34048	3	P37037	1	1700000	191	99148	0.00192641303909307
chrR.mfa	P34048	3	P37037	1	1800000	153	99955	0.00153068880996448
chrR.mfa	P34048	3	P37037	1	1900000	208	99713	0.00208598678206453
chrR.mfa	P34048	3	P37037	1	2000000	103	98161	0.00104929656380844
chrR.mfa	P34048	3	P37037	1	2100000	385	99418	0.00387253817216198
chrR.mfa	P34048	3	P37037	1	2200000	232	99523	0.0023311194397275
chrR.mfa	P34048	3	P37039	1	100000	362	99425	0.00364093537842595
chrR.mfa	P34048	3	P37039	1	200000	475	99795	0.00475975750288091
chrR.mfa	P34048	3	P37039	1	300000	191	94817	0.0020144066992206
chrR.mfa	P34048	3	P37039	1	400000	135	99940	0.00135081048629178
chrR.mfa	P34048	3	P37039	1	500000	209	99891	0.00209228058583856
chrR.mfa	P34048	3	P37039	1	600000	220	99660	0.0022075055187638
chrR.mfa	P34048	3	P37039	1	700000	106	99857	0.0010615179706981
chrR.mfa	P34048	3	P37039	1	800000	111	99665	0.00111373099884613
chrR.mfa	P34048	3	P37039	1	900000	197	99614	0.00197763366595057
chrR.mfa	P34048	3	P37039	1	1000000	94	99599	0.000943784576150363
chrR.mfa	P34048	3	P37039	1	1100000	288	99010	0.00290879709120291
chrR.mfa	P34048	3	P37039	1	1200000	260	96317	0.00269941962478067
chrR.mfa	P34048	3	P37039	1	1300000	259	99915	0.00259220337286694
chrR.mfa	P34048	3	P37039	1	1400000	178	98941	0.00179905196025914
chrR.mfa	P34048	3	P37039	1	1500000	130	99893	0.00130139248996426
chrR.mfa	P34048	3	P37039	1	1600000	204	99446	0.00205136455966052
chrR.mfa	P34048	3	P37039	1	1700000	191	99361	0.00192228339086764
chrR.mfa	P34048	3	P37039	1	1800000	149	99953	0.00149070062929577
chrR.mfa	P34048	3	P37039	1	1900000	225	99678	0.00225726840426172
chrR.mfa	P34048	3	P37039	1	2000000	95	98165	0.000967758366016401
chrR.mfa	P34048	3	P37039	1	2100000	385	99425	0.00387226552677898
chrR.mfa	P34048	3	P37039	1	2200000	234	99522	0.00235123892204739
chrR.mfa	P34048	3	P57055	3	100000	12	99356	0.000120777809090543
chrR.mfa	P34048	3	P57055	3	200000	7	99774	7.01585583418526e-05
chrR.mfa	P34048	3	P57055	3	300000	22	94784	0.000232106684672519
chrR.mfa	P34048	3	P57055	3	400000	39	99918	0.00039032006245121
chrR.mfa	P34048	3	P57055	3	500000	30	99570	0.000301295570955107
chrR.mfa	P34048	3	P57055	3	600000	5	99701	5.01499483455532e-05
chrR.mfa	P34048	3	P57055	3	700000	5	99746	5.01273234014397e-05
chrR.mfa	P34048	3	P57055	3	800000	4	99668	4.01332423646506e-05
chrR.mfa	P34048	3	P57055	3	900000	2	99595	2.00813293840052e-05
chrR.mfa	P34048	3	P57055	3	1000000	5	99596	5.0202819390337e-05
chrR.mfa	P34048	3	P57055	3	1100000	5	98945	5.05331244630856e-05
chrR.mfa	P34048	3	P57055	3	1200000	11	96278	0.000114252477201438
chrR.mfa	P34048	3	P57055	3	1300000	8	99907	8.00744692564085e-05
chrR.mfa	P34048	3	P57055	3	1400000	23	98804	0.000232784097809805
chrR.mfa	P34048	3	P57055	3	1500000	2	99814	2.00372693209369e-05
chrR.mfa	P34048	3	P57055	3	1600000	8	99440	8.0450522928399e-05
chrR.mfa	P34048	3	P57055	3	1700000	3	99336	3.02005315293549e-05
chrR.mfa	P34048	3	P57055	3	1800000	2	99886	2.00228260216647e-05
chrR.mfa	P34048	3	P57055	3	1900000	69	99684	0.000692187311905622
chrR.mfa	P34048	3	P57055	3	2000000	6	98184	6.11097531165974e-05
chrR.mfa	P34048	3	P57055	3	2100000	7	99264	7.05190199871051e-05
chrR.mfa	P34048	3	P57055	3	2200000	6	99513	6.02936299779928e-05
chrR.mfa	P34048	3	P57072	2	100000	539	98990	0.00544499444388322
chrR.mfa	P34048	3	P57072	2	200000	318	99795	0.00318653239140237
chrR.mfa	P34048	3	P57072	2	300000	226	94804	0.00238386565967681
chrR.mfa	P34048	3	P57072	2	400000	170	99869	0.00170222992119677
chrR.mfa	P34048	3	P57072	2	500000	281	99303	0.00282972317049837
chrR.mfa	P34048	3	P57072	2	600000	310	99603	0.00311235605353252
chrR.mfa	P34048	3	P57072	2	700000	221	99741	0.0022157387633972
chrR.mfa	P34048	3	P57072	2	800000	239	99206	0.00240912848013225
chrR.mfa	P34048	3	P57072	2	900000	211	99276	0.00212538780772795
chrR.mfa	P34048	3	P57072	2	1000000	83	99585	0.000833458854245117
chrR.mfa	P34048	3	P57072	2	1100000	370	98911	0.00374073662181153
chrR.mfa	P34048	3	P57072	2	1200000	186	96267	0.00193212627380099
chrR.mfa	P34048	3	P57072	2	1300000	252	99890	0.00252277505255781
chrR.mfa	P34048	3	P57072	2	1400000	161	98689	0.00163138748999382
chrR.mfa	P34048	3	P57072	2	1500000	197	99840	0.00197315705128205
chrR.mfa	P34048	3	P57072	2	1600000	382	98686	0.0038708631416817
chrR.mfa	P34048	3	P57072	2	1700000	255	97962	0.00260305016230783
chrR.mfa	P34048	3	P57072	2	1800000	59	99925	0.000590442832124093
chrR.mfa	P34048	3	P57072	2	1900000	353	99671	0.00354165203519579
chrR.mfa	P34048	3	P57072	2	2000000	251	97461	0.00257538913001098
chrR.mfa	P34048	3	P57072	2	2100000	291	99089	0.00293675382736732
chrR.mfa	P34048	3	P57072	2	2200000	220	99516	0.00221069978696893
chrR.mfa	P34048	3	P60002	8	100000	361	99376	0.00363266784736757
chrR.mfa	P34048	3	P60002	8	200000	535	99823	0.0053594862907346
chrR.mfa	P34048	3	P60002	8	300000	495	94812	0.00522085811922541
chrR.mfa	P34048	3	P60002	8	400000	130	99926	0.00130096271240718
chrR.mfa	P34048	3	P60002	8	500000	133	99844	0.00133207804174512
chrR.mfa	P34048	3	P60002	8	600000	284	99696	0.00284865992617557
chrR.mfa	P34048	3	P60002	8	700000	95	99836	0.00095156055931728
chrR.mfa	P34048	3	P60002	8	800000	54	99657	0.000541858574911948
chrR.mfa	P34048	3	P60002	8	900000	158	99602	0.00158631352784081
chrR.mfa	P34048	3	P60002	8	1000000	52	99598	0.000522098837326051
chrR.mfa	P34048	3	P60002	8	1100000	297	98794	0.0030062554406138
chrR.mfa	P34048	3	P60002	8	1200000	196	95643	0.00204928745438767
chrR.mfa	P34048	3	P60002	8	1300000	349	99874	0.00349440294771412
chrR.mfa	P34048	3	P60002	8	1400000	169	98299	0.00171924434633109
chrR.mfa	P34048	3	P60002	8	1500000	133	99844	0.00133207804174512
chrR.mfa	P34048	3	P60002	8	1600000	345	98871	0.00348939527262797
chrR.mfa	P34048	3	P60002	8	1700000	284	99031	0.00286778887419091
chrR.mfa	P34048	3	P60002	8	1800000	134	99946	0.00134072399095512
chrR.mfa	P34048	3	P60002	8	1900000	259	99657	0.00259891427596657
chrR.mfa	P34048	3	P60002	8	2000000	220	97716	0.00225142248966392
chrR.mfa	P34048	3	P60002	8	2100000	186	99113	0.00187664584867777
chrR.mfa	P34048	3	P60002	8	2200000	215	99520	0.00216036977491961
chrR.mfa	P34048	3	P75010	11	100000	211	99341	0.00212399714116025
chrR.mfa	P34048	3	P75010	11	200000	266	99817	0.00266487672440566
chrR.mfa	P34048	3	P75010	11	300000	267	94834	0.00281544593711116
chrR.mfa	P34048	3	P75010	11	400000	141	99923	0.00141108653663321
chrR.mfa	P34048	3	P75010	11	500000	151	99791	0.00151316250964516
chrR.mfa	P34048	3	P75010	11	600000	347	99650	0.0034821876567988
chrR.mfa	P34048	3	P75010	11	700000	126	99699	0.00126380405019108
chrR.mfa	P34048	3	P75010	11	800000	59	98937	0.000596339084467894
chrR.mfa	P34048	3	P75010	11	900000	32	99137	0.000322785640073837
chrR.mfa	P34048	3	P75010	11	1000000	14	99587	0.0001405805978692
chrR.mfa	P34048	3	P75010	11	1100000	129	98838	0.00130516602926
chrR.mfa	P34048	3	P75010	11	1200000	76	95951	0.0007920709528822
chrR.mfa	P34048	3	P75010	11	1300000	70	99895	0.000700735772561189
chrR.mfa	P34048	3	P75010	11	1400000	99	98118	0.00100898917629793
chrR.mfa	P34048	3	P75010	11	1500000	164	99855	0.00164238145310701
chrR.mfa	P34048	3	P75010	11	1600000	331	98345	0.00336570237429458
chrR.mfa	P34048	3	P75010	11	1700000	233	97987	0.00237786645167216
chrR.mfa	P34048	3	P75010	11	1800000	263	99940	0.00263157894736842
chrR.mfa	P34048	3	P75010	11	1900000	398	99660	0.0039935781657636
chrR.mfa	P34048	3	P75010	11	2000000	212	97623	0.00217161939297092
chrR.mfa	P34048	3	P75010	11	2100000	347	99326	0.00349354650343314
chrR.mfa	P34048	3	P75010	11	2200000	38	99512	0.000381863493849988
chrR.mfa	P34048	3	P75016	4	100000	272	99245	0.00274069222630863
chrR.mfa	P34048	3	P75016	4	200000	328	99805	0.00328640849656831
chrR.mfa	P34048	3	P75016	4	300000	191	94719	0.00201649088356085
chrR.mfa	P34048	3	P75016	4	400000	183	99884	0.00183212526530776
chrR.mfa	P34048	3	P75016	4	500000	116	99773	0.00116263919096349
chrR.mfa	P34048	3	P75016	4	600000	148	99663	0.00148500446504721
chrR.mfa	P34048	3	P75016	4	700000	111	99689	0.00111346286952422
chrR.mfa	P34048	3	P75016	4	800000	78	99642	0.000782802432709099
chrR.mfa	P34048	3	P75016	4	900000	106	99603	0.00106422497314338
chrR.mfa	P34048	3	P75016	4	1000000	56	99589	0.000562311098615309
chrR.mfa	P34048	3	P75016	4	1100000	357	98867	0.00361091162875378
chrR.mfa	P34048	3	P75016	4	1200000	342	96282	0.00355206580669284
chrR.mfa	P34048	3	P75016	4	1300000	420	99882	0.00420496185498889
chrR.mfa	P34048	3	P75016	4	1400000	269	98380	0.00273429558853426
chrR.mfa	P34048	3	P75016	4	1500000	174	99752	0.00174432592830219
chrR.mfa	P34048	3	P75016	4	1600000	350	98965	0.00353660384984591
chrR.mfa	P34048	3	P75016	4	1700000	274	99076	0.00276555371633897
chrR.mfa	P34048	3	P75016	4	1800000	81	99900	0.000810810810810811
chrR.mfa	P34048	3	P75016	4	1900000	195	99681	0.001956240406898
chrR.mfa	P34048	3	P75016	4	2000000	200	97867	0.00204358976978961
chrR.mfa	P34048	3	P75016	4	2100000	204	99336	0.00205363614399613
chrR.mfa	P34048	3	P75016	4	2200000	39	99521	0.00039187709126717
chrR.mfa	P34048	3	P75063	4	100000	397	98343	0.00403689128865298
chrR.mfa	P34048	3	P75063	4	200000	502	99697	0.00503525682818941
chrR.mfa	P34048	3	P75063	4	300000	217	94750	0.00229023746701847
chrR.mfa	P34048	3	P75063	4	400000	181	99886	0.00181206575496066
chrR.mfa	P34048	3	P75063	4	500000	111	99767	0.00111259234015256
chrR.mfa	P34048	3	P75063	4	600000	102	99687	0.00102320262421379
chrR.mfa	P34048	3	P75063	4	700000	134	99670	0.00134443664091502
chrR.mfa	P34048	3	P75063	4	800000	92	99639	0.000923333232971025
chrR.mfa	P34048	3	P75063	4	900000	87	99601	0.000873485205971828
chrR.mfa	P34048	3	P75063	4	1000000	42	99589	0.000421733323961482
chrR.mfa	P34048	3	P75063	4	1100000	362	98928	0.00365922691250202
chrR.mfa	P34048	3	P75063	4	1200000	328	95829	0.00342276346408707
chrR.mfa	P34048	3	P75063	4	1300000	421	99879	0.00421510027132831
chrR.mfa	P34048	3	P75063	4	1400000	284	98571	0.00288117194712441
chrR.mfa	P34048	3	P75063	4	1500000	159	99796	0.00159325023047016
chrR.mfa	P34048	3	P75063	4	1600000	325	99014	0.00328236411012584
chrR.mfa	P34048	3	P75063	4	1700000	298	99175	0.00300478951348626
chrR.mfa	P34048	3	P75063	4	1800000	76	99902	0.000760745530620008
chrR.mfa	P34048	3	P75063	4	1900000	194	99691	0.00194601318072845
chrR.mfa	P34048	3	P75063	4	2000000	206	98088	0.00210015496289047
chrR.mfa	P34048	3	P75063	4	2100000	201	99343	0.00202329303524154
chrR.mfa	P34048	3	P75063	4	2200000	42	99520	0.000422025723472669
chrR.mfa	P34048	3	P76055	2	100000	549	93862	0.00584901237987684
chrR.mfa	P34048	3	P76055	2	200000	333	99778	0.00333740904808675
chrR.mfa	P34048	3	P76055	2	300000	223	94803	0.00235224623693343
chrR.mfa	P34048	3	P76055	2	400000	192	99836	0.00192315397251492
chrR.mfa	P34048	3	P76055	2	500000	217	95610	0.00226963706725238
chrR.mfa	P34048	3	P76055	2	600000	336	99590	0.00337383271412792
chrR.mfa	P34048	3	P76055	2	700000	242	99776	0.00242543296985247
chrR.mfa	P34048	3	P76055	2	800000	213	99597	0.00213861863309136
chrR.mfa	P34048	3	P76055	2	900000	268	99574	0.00269146564364191
chrR.mfa	P34048	3	P76055	2	1000000	92	99587	0.00092381535742617
chrR.mfa	P34048	3	P76055	2	1100000	421	98912	0.00425630863798124
chrR.mfa	P34048	3	P76055	2	1200000	225	96265	0.00233729808341557
chrR.mfa	P34048	3	P76055	2	1300000	236	99873	0.00236300101128433
chrR.mfa	P34048	3	P76055	2	1400000	222	98520	0.00225334957369062
chrR.mfa	P34048	3	P76055	2	1500000	222	99836	0.00222364678072038
chrR.mfa	P34048	3	P76055	2	1600000	383	98855	0.00387436143847049
chrR.mfa	P34048	3	P76055	2	1700000	316	98607	0.00320464064417333
chrR.mfa	P34048	3	P76055	2	1800000	139	99913	0.00139121035300712
chrR.mfa	P34048	3	P76055	2	1900000	473	99661	0.00474608924253218
chrR.mfa	P34048	3	P76055	2	2000000	250	97618	0.00256100309369174
chrR.mfa	P34048	3	P76055	2	2100000	292	99028	0.00294866098477198
chrR.mfa	P34048	3	P76055	2	2200000	217	99511	0.00218066344424234
chrR.mfa	P34048	3	P76067	2	100000	565	99234	0.00569361307616341
chrR.mfa	P34048	3	P76067	2	200000	540	99778	0.00541201467257311
chrR.mfa	P34048	3	P76067	2	300000	434	94809	0.00457762448712675
chrR.mfa	P34048	3	P76067	2	400000	346	99806	0.00346672544736789
chrR.mfa	P34048	3	P76067	2	500000	485	99486	0.00487505779707698
chrR.mfa	P34048	3	P76067	2	600000	645	99544	0.00647954673310295
chrR.mfa	P34048	3	P76067	2	700000	274	99528	0.00275299413230448
chrR.mfa	P34048	3	P76067	2	800000	522	99584	0.0052418059125964
chrR.mfa	P34048	3	P76067	2	900000	343	99552	0.00344543555126969
chrR.mfa	P34048	3	P76067	2	1000000	80	99587	0.000803317702109713
chrR.mfa	P34048	3	P76067	2	1100000	373	98886	0.00377202030621119
chrR.mfa	P34048	3	P76067	2	1200000	192	96270	0.00199439077594266
chrR.mfa	P34048	3	P76067	2	1300000	219	99897	0.00219225802576654
chrR.mfa	P34048	3	P76067	2	1400000	189	98645	0.00191596127528004
chrR.mfa	P34048	3	P76067	2	1500000	205	99766	0.00205480825130806
chrR.mfa	P34048	3	P76067	2	1600000	363	99331	0.00365444825885172
chrR.mfa	P34048	3	P76067	2	1700000	226	98127	0.00230313777044035
chrR.mfa	P34048	3	P76067	2	1800000	50	99925	0.000500375281461096
chrR.mfa	P34048	3	P76067	2	1900000	246	99654	0.00246854115238726
chrR.mfa	P34048	3	P76067	2	2000000	243	97656	0.00248832637011551
chrR.mfa	P34048	3	P76067	2	2100000	303	99028	0.0030597406794038
chrR.mfa	P34048	3	P76067	2	2200000	216	99515	0.00217052705622268
chrR.mfa	P34048	3	P78042	3	100000	52	99256	0.000523897799629242
chrR.mfa	P34048	3	P78042	3	200000	11	99795	0.00011022596322461
chrR.mfa	P34048	3	P78042	3	300000	12	94832	0.000126539564703897
chrR.mfa	P34048	3	P78042	3	400000	0	99921	0
chrR.mfa	P34048	3	P78042	3	500000	9	99552	9.04050144648023e-05
chrR.mfa	P34048	3	P78042	3	600000	0	99734	0
chrR.mfa	P34048	3	P78042	3	700000	0	99816	0
chrR.mfa	P34048	3	P78042	3	800000	3	99720	3.00842358604091e-05
chrR.mfa	P34048	3	P78042	3	900000	0	99523	0
chrR.mfa	P34048	3	P78042	3	1000000	3	99598	3.01210867688106e-05
chrR.mfa	P34048	3	P78042	3	1100000	5	98947	5.05321030450645e-05
chrR.mfa	P34048	3	P78042	3	1200000	9	95580	9.41619585687382e-05
chrR.mfa	P34048	3	P78042	3	1300000	14	99913	0.000140121906058271
chrR.mfa	P34048	3	P78042	3	1400000	4	98848	4.04661702816445e-05
chrR.mfa	P34048	3	P78042	3	1500000	12	99803	0.000120236866627256
chrR.mfa	P34048	3	P78042	3	1600000	18	99445	0.000181004575393434
chrR.mfa	P34048	3	P78042	3	1700000	5	99384	5.03099090396845e-05
chrR.mfa	P34048	3	P78042	3	1800000	33	99886	0.000330376629357468
chrR.mfa	P34048	3	P78042	3	1900000	33	99678	0.000331066032625053
chrR.mfa	P34048	3	P78042	3	2000000	6	98185	6.11091307226155e-05
chrR.mfa	P34048	3	P78042	3	2100000	8	99259	8.05972254405142e-05
chrR.mfa	P34048	3	P78042	3	2200000	5	99513	5.02446916483274e-05
chrR.mfa	P34048	3	P78048	1	100000	157	99378	0.00157982652096037
chrR.mfa	P34048	3	P78048	1	200000	231	99820	0.00231416549789621
chrR.mfa	P34048	3	P78048	1	300000	87	94860	0.000917141049968374
chrR.mfa	P34048	3	P78048	1	400000	92	99951	0.00092045102100029
chrR.mfa	P34048	3	P78048	1	500000	96	99883	0.000961124515683349
chrR.mfa	P34048	3	P78048	1	600000	131	99708	0.0013138364022947
chrR.mfa	P34048	3	P78048	1	700000	91	99862	0.00091125753539885
chrR.mfa	P34048	3	P78048	1	800000	130	99630	0.00130482786309345
chrR.mfa	P34048	3	P78048	1	900000	178	99596	0.001787220370296
chrR.mfa	P34048	3	P78048	1	1000000	102	99598	0.00102411695013956
chrR.mfa	P34048	3	P78048	1	1100000	274	98997	0.00276776063921129
chrR.mfa	P34048	3	P78048	1	1200000	244	96311	0.00253345931409704
chrR.mfa	P34048	3	P78048	1	1300000	246	99914	0.00246211742098204
chrR.mfa	P34048	3	P78048	1	1400000	158	98857	0.00159826820558989
chrR.mfa	P34048	3	P78048	1	1500000	127	99880	0.0012715258309972
chrR.mfa	P34048	3	P78048	1	1600000	202	99451	0.00203115101909483
chrR.mfa	P34048	3	P78048	1	1700000	194	99188	0.00195588175989031
chrR.mfa	P34048	3	P78048	1	1800000	148	99952	0.00148071074115575
chrR.mfa	P34048	3	P78048	1	1900000	212	99678	0.00212684845201549
chrR.mfa	P34048	3	P78048	1	2000000	102	98160	0.00103911980440098
chrR.mfa	P34048	3	P78048	1	2100000	383	99426	0.00385211111781627
chrR.mfa	P34048	3	P78048	1	2200000	231	99523	0.00232107151110798
chrR.mfa	P34048	3	P87	4	100000	569	99306	0.00572976456608866
chrR.mfa	P34048	3	P87	4	200000	547	99781	0.00548200559224702
chrR.mfa	P34048	3	P87	4	300000	268	94702	0.00282992967413571
chrR.mfa	P34048	3	P87	4	400000	346	99864	0.00346471200833133
chrR.mfa	P34048	3	P87	4	500000	432	99734	0.00433152184811599
chrR.mfa	P34048	3	P87	4	600000	689	99491	0.00692524952005709
chrR.mfa	P34048	3	P87	4	700000	649	99420	0.00652786159726413
chrR.mfa	P34048	3	P87	4	800000	223	99324	0.00224517739921872
chrR.mfa	P34048	3	P87	4	900000	130	99268	0.00130958617077004
chrR.mfa	P34048	3	P87	4	1000000	163	99586	0.00163677625369028
chrR.mfa	P34048	3	P87	4	1100000	601	98847	0.00608010359444394
chrR.mfa	P34048	3	P87	4	1200000	381	96274	0.00395745476452625
chrR.mfa	P34048	3	P87	4	1300000	480	99868	0.00480634437457444
chrR.mfa	P34048	3	P87	4	1400000	317	98415	0.00322105370116344
chrR.mfa	P34048	3	P87	4	1500000	174	99767	0.00174406366834725
chrR.mfa	P34048	3	P87	4	1600000	350	98886	0.00353942924175313
chrR.mfa	P34048	3	P87	4	1700000	300	98302	0.00305181990193485
chrR.mfa	P34048	3	P87	4	1800000	80	99883	0.000800937096402791
chrR.mfa	P34048	3	P87	4	1900000	207	99687	0.0020764994432574
chrR.mfa	P34048	3	P87	4	2000000	208	98051	0.00212134501432928
chrR.mfa	P34048	3	P87	4	2100000	189	99343	0.00190249942119727
chrR.mfa	P34048	3	P87	4	2200000	55	99181	0.000554541696494288
chrR.mfa	P34048	3	P94015	6	100000	389	99119	0.00392457551024526
